timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
53594,180,180,1500,1500,-25,-29,0.0,0.0
53609,180,180,1500,1500,-29,-25,0.0,0.0
53624,180,180,1500,1500,-29,-29,0.0,0.0
53639,180,180,1500,1500,-29,-30,0.0,0.0
53654,180,180,1500,1500,-29,-29,0.0,0.0
53669,180,180,1500,1500,-29,-30,0.0,0.0
53684,180,180,1500,1500,-28,-32,0.0,0.0
53699,180,180,1500,1500,-30,-29,0.0,0.0
53714,180,180,1500,1500,-29,-32,0.0,0.0
53729,180,180,1500,1500,-26,-35,0.0,0.0
53744,180,180,1500,1500,-29,-35,0.0,0.0
53760,180,180,1500,1500,-26,-35,0.0,0.0
53775,180,180,1500,1500,-30,-29,0.0,0.0
53790,180,180,1500,1500,-30,-35,0.0,0.0
53805,180,180,1500,1500,-30,-36,0.0,0.0
53820,180,180,1500,1500,-32,-33,0.0,0.0
53835,180,180,1500,1500,-33,-35,0.0,0.0
53850,180,180,1500,1500,-29,-36,0.0,0.0
53865,180,180,1500,1500,-35,-30,0.0,0.0
53880,180,180,1500,1500,-32,-36,0.0,0.0
53895,180,180,1500,1500,-29,-35,0.0,0.0
53910,180,180,1500,1500,-32,-30,0.0,0.0
53925,180,180,1500,1500,-33,-33,0.0,0.0
53940,180,180,1500,1500,-28,-35,0.0,0.0
53955,180,180,1500,1500,-30,-36,0.0,0.0
53970,180,180,1500,1500,-30,-35,0.0,0.0
53985,180,180,1500,1500,-28,-35,0.0,0.0
54000,180,180,1500,1500,-30,-32,0.0,0.0
54016,180,180,1500,1500,-32,-35,0.0,0.0
54031,180,180,1500,1500,-29,-36,0.0,0.0
54046,180,180,1500,1500,-30,-35,0.0,0.0
54061,180,180,1500,1500,-30,-35,0.0,0.0
54076,180,180,1500,1500,-30,-30,0.0,0.0
54091,180,180,1500,1500,-29,-35,0.0,0.0
54106,180,180,1500,1500,-28,-33,0.0,0.0
54121,180,180,1500,1500,-30,-32,0.0,0.0
54136,180,180,1500,1500,-30,-35,0.0,0.0
54151,180,180,1500,1500,-32,-33,0.0,0.0
54166,180,180,1500,1500,-33,-30,0.0,0.0
54181,180,180,1500,1500,-32,-33,0.0,0.0
54196,180,180,1500,1500,-29,-35,0.0,0.0
54211,180,180,1500,1500,-33,-29,0.0,0.0
54226,180,180,1500,1500,-32,-35,0.0,0.0
54241,180,180,1500,1500,-30,-35,0.0,0.0
54256,180,180,1500,1500,-30,-33,0.0,0.0
54272,180,180,1500,1500,-30,-35,0.0,0.0
54287,180,180,1500,1500,-30,-30,0.0,0.0
54302,180,180,1500,1500,-32,-35,0.0,0.0
54317,180,180,1500,1500,-32,-35,0.0,0.0
54332,180,180,1500,1500,-30,-35,0.0,0.0
54347,180,180,1500,1500,-30,-35,0.0,0.0
54362,180,180,1500,1500,-33,-33,0.0,0.0
54377,180,180,1500,1500,-30,-32,0.0,0.0
54392,180,180,1500,1500,-30,-35,0.0,0.0
54407,180,180,1500,1500,-29,-35,0.0,0.0
54422,180,180,1500,1500,-30,-30,0.0,0.0
54437,180,180,1500,1500,-30,-33,0.0,0.0
54452,180,180,1500,1500,-29,-35,0.0,0.0
54467,180,180,1500,1500,-32,-35,0.0,0.0
54482,180,180,1500,1500,-32,-33,0.0,0.0
54497,180,180,1500,1500,-28,-33,0.0,0.0
54512,180,180,1500,1500,-30,-30,0.0,0.0
54528,180,180,1500,1500,-30,-35,0.0,0.0
54543,180,180,1500,1500,-29,-35,0.0,0.0
54558,180,180,1500,1500,-30,-36,0.0,0.0
54573,180,180,1500,1500,-29,-35,0.0,0.0
54588,180,180,1500,1500,-32,-32,0.0,0.0
54603,180,180,1500,1500,-32,-38,0.0,0.0
54618,180,180,1500,1500,-29,-38,0.0,0.0
54633,180,180,1500,1500,-32,-32,0.0,0.0
54648,180,180,1500,1500,-32,-36,0.0,0.0
54663,180,180,1500,1500,-32,-36,0.0,0.0
54678,180,180,1500,1500,-30,-33,0.0,0.0
54693,180,180,1500,1500,-32,-36,0.0,0.0
54708,180,180,1500,1500,-29,-36,0.0,0.0
54723,180,180,1500,1500,-30,-33,0.0,0.0
54738,180,180,1500,1500,-33,-35,0.0,0.0
54753,180,180,1500,1500,-29,-38,0.0,0.0
54768,180,180,1500,1500,-32,-35,0.0,0.0
54784,180,180,1500,1500,-29,-38,0.0,0.0
54799,180,180,1500,1500,-33,-33,0.0,0.0
54814,180,180,1500,1500,-32,-35,0.0,0.0
54829,180,180,1500,1500,-32,-35,0.0,0.0
54844,180,180,1500,1500,-30,-35,0.0,0.0
54859,180,180,1500,1500,-30,-35,0.0,0.0
54874,180,180,1500,1500,-32,-35,0.0,0.0
54889,180,180,1500,1500,-30,-32,0.0,0.0
54904,180,180,1500,1500,-33,-35,0.0,0.0
54919,180,180,1500,1500,-29,-35,0.0,0.0
54934,180,180,1500,1500,-33,-33,0.0,0.0
54949,180,180,1500,1500,-33,-36,0.0,0.0
54964,180,180,1500,1500,-30,-36,0.0,0.0
54979,180,180,1500,1500,-35,-35,0.0,0.0
54994,180,180,1500,1500,-32,-38,0.0,0.0
55009,180,180,1500,1500,-30,-35,0.0,0.0
55024,180,180,1500,1500,-33,-33,0.0,0.0
55040,180,180,1500,1500,-33,-36,0.0,0.0
55055,180,180,1500,1500,-32,-36,0.0,0.0
55070,180,180,1500,1500,-35,-36,0.0,0.0
55085,180,180,1500,1500,-35,-38,0.0,0.0
55100,180,180,1500,1500,-35,-33,0.0,0.0
55115,180,180,1500,1500,-35,-36,0.0,0.0
55130,180,180,1500,1500,-32,-35,0.0,0.0
55145,180,180,1500,1500,-33,-34,0.0,0.0
55160,180,180,1500,1500,-33,-35,0.0,0.0
55175,180,180,1500,1500,-33,-38,0.0,0.0
55190,180,180,1500,1500,-35,-33,0.0,0.0
55205,180,180,1500,1500,-30,-36,0.0,0.0
55220,180,180,1500,1500,-29,-38,0.0,0.0
55235,180,180,1500,1500,-33,-33,0.0,0.0
55250,180,180,1500,1500,-33,-38,0.0,0.0
55265,180,180,1500,1500,-29,-38,0.0,0.0
55280,180,180,1500,1500,-32,-38,0.0,0.0
55296,180,180,1500,1500,-32,-38,0.0,0.0
55311,180,180,1500,1500,-32,-32,0.0,0.0
55326,180,180,1500,1500,-30,-38,0.0,0.0
55341,180,180,1500,1500,-32,-36,0.0,0.0
55356,180,180,1500,1500,-32,-36,0.0,0.0
55371,180,180,1500,1500,-33,-38,0.0,0.0
55386,180,180,1500,1500,-32,-35,0.0,0.0
55401,180,180,1500,1500,-35,-33,0.0,0.0
55416,180,180,1500,1500,-35,-35,0.0,0.0
55431,180,180,1500,1500,-30,-35,0.0,0.0
55446,180,180,1500,1500,-35,-32,0.0,0.0
55461,180,180,1500,1500,-33,-35,0.0,0.0
55476,180,180,1500,1500,-30,-36,0.0,0.0
55491,180,180,1500,1500,-33,-36,0.0,0.0
55506,180,180,1500,1500,-33,-38,0.0,0.0
55521,180,180,1500,1500,-30,-35,0.0,0.0
55536,180,180,1500,1500,-35,-35,0.0,0.0
55552,180,180,1500,1500,-33,-36,0.0,0.0
55567,180,180,1500,1500,-30,-36,0.0,0.0
55582,180,180,1500,1500,-32,-35,0.0,0.0
55597,180,180,1500,1500,-30,-36,0.0,0.0
55612,180,180,1500,1500,-33,-33,0.0,0.0
55627,180,180,1500,1500,-33,-35,0.0,0.0
55642,180,180,1500,1500,-30,-35,0.0,0.0
55657,180,180,1500,1500,-33,-32,0.0,0.0
55672,180,180,1500,1500,-33,-33,0.0,0.0
55687,180,180,1500,1500,-33,-35,0.0,0.0
55702,180,180,1500,1500,-33,-30,0.0,0.0
55717,180,180,1500,1500,-35,-35,0.0,0.0
55732,180,180,1500,1500,-30,-33,0.0,0.0
55747,180,180,1500,1500,-32,-32,0.0,0.0
55762,180,180,1500,1500,-32,-35,0.0,0.0
55777,180,180,1500,1500,-29,-35,0.0,0.0
55792,180,180,1500,1500,-30,-33,0.0,0.0
55808,180,180,1500,1500,-26,-33,0.0,0.0
55823,180,180,1500,1500,-30,-29,0.0,0.0
55838,180,180,1500,1500,-32,-35,0.0,0.0
55853,180,180,1500,1500,-30,-35,0.0,0.0
55868,180,180,1500,1500,-29,-35,0.0,0.0
55883,180,180,1500,1500,-32,-35,0.0,0.0
55898,180,180,1500,1500,-32,-36,0.0,0.0
55913,180,180,1500,1500,-30,-32,0.0,0.0
55928,180,180,1500,1500,-30,-33,0.0,0.0
55943,180,180,1500,1500,-29,-33,0.0,0.0
55958,180,180,1500,1500,-32,-32,0.0,0.0
55973,180,180,1500,1500,-30,-35,0.0,0.0
55988,180,180,1500,1500,-29,-35,0.0,0.0
56003,180,180,1500,1500,-30,-33,0.0,0.0
56018,180,180,1500,1500,-32,-35,0.0,0.0
56033,180,180,1500,1500,-28,-35,0.0,0.0
56048,180,180,1500,1500,-32,-30,0.0,0.0
56064,180,180,1500,1500,-30,-36,0.0,0.0
56079,180,180,1500,1500,-30,-35,0.0,0.0
56094,180,180,1500,1500,-32,-35,0.0,0.0
56109,180,180,1500,1500,-32,-36,0.0,0.0
56124,180,180,1500,1500,-32,-32,0.0,0.0
56139,180,180,1500,1500,-32,-35,0.0,0.0
56154,180,180,1500,1500,-28,-36,0.0,0.0
56169,180,180,1500,1500,-32,-32,0.0,0.0
56184,180,180,1500,1500,-32,-36,0.0,0.0
56199,180,180,1500,1500,-32,-35,0.0,0.0
56214,180,180,1500,1500,-33,-35,0.0,0.0
56229,180,180,1500,1500,-33,-35,0.0,0.0
56244,180,180,1500,1500,-28,-35,0.0,0.0
56259,180,180,1500,1500,-33,-32,0.0,0.0
56274,180,180,1500,1500,-32,-35,0.0,0.0
56289,180,180,1500,1500,-29,-35,0.0,0.0
56304,180,180,1500,1500,-32,-35,0.0,0.0
56320,180,180,1500,1500,-33,-35,0.0,0.0
56335,180,180,1500,1500,-32,-32,0.0,0.0
56350,180,180,1500,1500,-32,-36,0.0,0.0
56365,180,180,1500,1500,-30,-35,0.0,0.0
56380,180,180,1500,1500,-32,-36,0.0,0.0
56395,180,180,1500,1500,-32,-36,0.0,0.0
56410,180,180,1500,1500,-28,-35,0.0,0.0
