timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
71640,0,0,1500,1500,0,0,0.0,0.0
71650,0,0,1500,1500,0,0,0.0,0.0
71660,0,0,1500,1500,0,0,0.0,0.0
71670,0,0,1500,1500,0,0,0.0,0.0
71680,0,0,1500,1500,0,0,0.0,0.0
71690,0,0,1500,1500,0,0,0.0,0.0
71700,0,0,1500,1500,0,0,0.0,0.0
71710,0,0,1500,1500,0,0,0.0,0.0
71720,0,0,1500,1500,0,0,0.0,0.0
71730,0,0,1500,1500,0,0,0.0,0.0
71740,0,0,1500,1500,0,0,0.0,0.0
71750,0,0,1500,1500,0,0,0.0,0.0
71760,0,0,1500,1500,0,0,0.0,0.0
71770,0,0,1500,1500,0,0,0.0,0.0
71780,0,0,1500,1500,0,0,0.0,0.0
71790,0,0,1500,1500,0,0,0.0,0.0
71800,0,0,1500,1500,0,0,0.0,0.0
71810,0,0,1500,1500,0,0,0.0,0.0
71820,0,0,1500,1500,0,0,0.0,0.0
71830,0,0,1500,1500,0,0,0.0,0.0
71840,0,0,1500,1500,0,0,0.0,0.0
71851,0,0,1500,1500,0,0,0.0,0.0
71861,0,0,1500,1500,0,0,0.0,0.0
71871,0,0,1500,1500,0,0,0.0,0.0
71881,0,0,1500,1500,0,0,0.0,0.0
71891,0,0,1500,1500,0,0,0.0,0.0
71901,0,0,1500,1500,0,0,0.0,0.0
71911,0,0,1500,1500,0,0,0.0,0.0
71921,0,0,1500,1500,0,0,0.0,0.0
71931,0,0,1500,1500,0,0,0.0,0.0
71941,0,0,1500,1500,0,0,0.0,0.0
71951,0,0,1500,1500,0,0,0.0,0.0
71961,0,0,1500,1500,0,0,0.0,0.0
71971,0,0,1500,1500,0,0,0.0,0.0
71981,0,0,1500,1500,0,0,0.0,0.0
71991,0,0,1500,1500,0,0,0.0,0.0
72001,0,0,1500,1500,0,0,0.0,0.0
72011,0,0,1500,1500,0,0,0.0,0.0
72022,0,0,1500,1500,0,0,0.0,0.0
72032,0,0,1500,1500,0,0,0.0,0.0
72042,0,0,1500,1500,0,0,0.0,0.0
72052,0,0,1500,1500,0,0,0.0,0.0
72062,0,0,1500,1500,0,0,0.0,0.0
72072,0,0,1500,1500,0,0,0.0,0.0
72082,0,0,1500,1500,0,0,0.0,0.0
72092,0,0,1500,1500,0,0,0.0,0.0
72102,0,0,1500,1500,0,0,0.0,0.0
72112,0,0,1500,1500,0,0,0.0,0.0
72122,0,0,1500,1500,0,0,0.0,0.0
72132,0,0,1500,1500,0,0,0.0,0.0
72142,0,0,1500,1500,0,0,0.0,0.0
72152,0,0,1500,1500,0,0,0.0,0.0
72162,0,0,1500,1500,0,0,0.0,0.0
72172,0,0,1500,1500,0,0,0.0,0.0
72182,0,0,1500,1500,0,0,0.0,0.0
72192,0,0,1500,1500,0,0,0.0,0.0
72202,0,0,1500,1500,0,0,0.0,0.0
72212,0,0,1500,1500,0,0,0.0,0.0
72222,0,0,1500,1500,0,0,0.0,0.0
72232,0,0,1500,1500,0,0,0.0,0.0
72242,0,0,1500,1500,0,0,0.0,0.0
72252,0,0,1500,1500,0,0,0.0,0.0
72262,0,0,1500,1500,0,0,0.0,0.0
72272,0,0,1500,1500,0,0,0.0,0.0
72282,0,0,1500,1500,0,0,0.0,0.0
72292,0,0,1500,1500,0,0,0.0,0.0
72302,0,0,1500,1500,0,0,0.0,0.0
72312,0,0,1500,1500,0,0,0.0,0.0
72322,0,0,1500,1500,0,0,0.0,0.0
72332,0,0,1500,1500,0,0,0.0,0.0
72342,0,0,1500,1500,0,0,0.0,0.0
72352,0,0,1500,1500,0,0,0.0,0.0
72363,0,0,1500,1500,0,0,0.0,0.0
72373,0,0,1500,1500,0,0,0.0,0.0
