timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
425291,220,220,1500,1500,-41,-42,0.0,0.0
425306,220,220,1500,1500,-36,-42,0.0,0.0
425321,220,220,1500,1500,-41,-40,0.0,0.0
425336,220,220,1500,1500,-38,-42,0.0,0.0
425351,220,220,1500,1500,-41,-44,0.0,0.0
425366,220,220,1500,1500,-39,-38,0.0,0.0
425381,220,220,1500,1500,-39,-44,0.0,0.0
425396,220,220,1500,1500,-35,-44,0.0,0.0
425411,220,220,1500,1500,-38,-38,0.0,0.0
425426,220,220,1500,1500,-39,-42,0.0,0.0
425441,220,220,1500,1500,-35,-41,0.0,0.0
425456,220,220,1500,1500,-36,-44,0.0,0.0
425472,220,220,1500,1500,-38,-41,0.0,0.0
425487,220,220,1500,1500,-36,-38,0.0,0.0
425502,220,220,1500,1500,-38,-42,0.0,0.0
425517,220,220,1500,1500,-38,-44,0.0,0.0
425532,220,220,1500,1500,-35,-42,0.0,0.0
425547,220,220,1500,1500,-38,-44,0.0,0.0
425562,220,220,1500,1500,-35,-44,0.0,0.0
425577,220,220,1500,1500,-39,-39,0.0,0.0
425592,220,220,1500,1500,-38,-42,0.0,0.0
425607,220,220,1500,1500,-35,-42,0.0,0.0
425622,220,220,1500,1500,-38,-38,0.0,0.0
425637,220,220,1500,1500,-38,-42,0.0,0.0
425652,220,220,1500,1500,-37,-44,0.0,0.0
425667,220,220,1500,1500,-41,-42,0.0,0.0
425682,220,220,1500,1500,-41,-44,0.0,0.0
425697,220,220,1500,1500,-36,-42,0.0,0.0
425712,220,220,1500,1500,-41,-39,0.0,0.0
425728,220,220,1500,1500,-41,-42,0.0,0.0
425743,220,220,1500,1500,-41,-44,0.0,0.0
425758,220,220,1500,1500,-41,-42,0.0,0.0
425773,220,220,1500,1500,-41,-44,0.0,0.0
425788,220,220,1500,1500,-41,-38,0.0,0.0
425803,220,220,1500,1500,-41,-44,0.0,0.0
425818,220,220,1500,1500,-36,-42,0.0,0.0
425833,220,220,1500,1500,-41,-38,0.0,0.0
425848,220,220,1500,1500,-39,-44,0.0,0.0
425863,220,220,1500,1500,-41,-41,0.0,0.0
425878,220,220,1500,1500,-41,-38,0.0,0.0
425893,220,220,1500,1500,-39,-41,0.0,0.0
425908,220,220,1500,1500,-35,-42,0.0,0.0
425923,220,220,1500,1500,-39,-35,0.0,0.0
425938,220,220,1500,1500,-39,-39,0.0,0.0
425953,220,220,1500,1500,-36,-39,0.0,0.0
425968,220,220,1500,1500,-39,-41,0.0,0.0
425984,220,220,1500,1500,-39,-41,0.0,0.0
425999,220,220,1500,1500,-38,-38,0.0,0.0
426014,220,220,1500,1500,-39,-39,0.0,0.0
426029,220,220,1500,1500,-36,-41,0.0,0.0
426044,220,220,1500,1500,-38,-42,0.0,0.0
426059,220,220,1500,1500,-36,-42,0.0,0.0
426074,220,220,1500,1500,-38,-42,0.0,0.0
426089,220,220,1500,1500,-35,-38,0.0,0.0
426104,220,220,1500,1500,-38,-42,0.0,0.0
426119,220,220,1500,1500,-35,-41,0.0,0.0
426134,220,220,1500,1500,-41,-38,0.0,0.0
426149,220,220,1500,1500,-41,-42,0.0,0.0
426164,220,220,1500,1500,-36,-39,0.0,0.0
426179,220,220,1500,1500,-41,-39,0.0,0.0
426194,220,220,1500,1500,-39,-42,0.0,0.0
426209,220,220,1500,1500,-35,-41,0.0,0.0
426224,220,220,1500,1500,-41,-35,0.0,0.0
426240,220,220,1500,1500,-39,-41,0.0,0.0
426255,220,220,1500,1500,-39,-38,0.0,0.0
426270,220,220,1500,1500,-41,-39,0.0,0.0
426285,220,220,1500,1500,-41,-41,0.0,0.0
426300,220,220,1500,1500,-41,-38,0.0,0.0
426315,220,220,1500,1500,-36,-39,0.0,0.0
426330,220,220,1500,1500,-36,-39,0.0,0.0
426345,220,220,1500,1500,-38,-36,0.0,0.0
426360,220,220,1500,1500,-38,-39,0.0,0.0
426375,220,220,1500,1500,-39,-39,0.0,0.0
426390,220,220,1500,1500,-39,-38,0.0,0.0
426405,220,220,1500,1500,-39,-39,0.0,0.0
426420,220,220,1500,1500,-35,-41,0.0,0.0
426435,220,220,1500,1500,-39,-36,0.0,0.0
426450,220,220,1500,1500,-38,-39,0.0,0.0
426465,220,220,1500,1500,-35,-41,0.0,0.0
426480,220,220,1500,1500,-39,-39,0.0,0.0
426496,220,220,1500,1500,-41,-41,0.0,0.0
426511,220,220,1500,1500,-39,-36,0.0,0.0
426526,220,220,1500,1500,-39,-41,0.0,0.0
426541,220,220,1500,1500,-38,-42,0.0,0.0
426556,220,220,1500,1500,-35,-41,0.0,0.0
426571,220,220,1500,1500,-38,-41,0.0,0.0
426586,220,220,1500,1500,-38,-41,0.0,0.0
426601,220,220,1500,1500,-38,-39,0.0,0.0
426616,220,220,1500,1500,-39,-41,0.0,0.0
426631,220,220,1500,1500,-35,-42,0.0,0.0
426646,220,220,1500,1500,-38,-35,0.0,0.0
426661,220,220,1500,1500,-38,-41,0.0,0.0
426676,220,220,1500,1500,-37,-41,0.0,0.0
426691,220,220,1500,1500,-39,-38,0.0,0.0
426706,220,220,1500,1500,-38,-39,0.0,0.0
426721,220,220,1500,1500,-35,-39,0.0,0.0
426736,220,220,1500,1500,-38,-36,0.0,0.0
426752,220,220,1500,1500,-39,-39,0.0,0.0
426767,220,220,1500,1500,-39,-42,0.0,0.0
426782,220,220,1500,1500,-39,-42,0.0,0.0
426797,220,220,1500,1500,-39,-41,0.0,0.0
426812,220,220,1500,1500,-39,-38,0.0,0.0
426827,220,220,1500,1500,-39,-41,0.0,0.0
426842,220,220,1500,1500,-36,-41,0.0,0.0
426857,220,220,1500,1500,-41,-37,0.0,0.0
426872,220,220,1500,1500,-39,-41,0.0,0.0
426887,220,220,1500,1500,-41,-39,0.0,0.0
426902,220,220,1500,1500,-39,-35,0.0,0.0
426917,220,220,1500,1500,-41,-41,0.0,0.0
426932,220,220,1500,1500,-38,-41,0.0,0.0
426947,220,220,1500,1500,-39,-36,0.0,0.0
426962,220,220,1500,1500,-39,-41,0.0,0.0
426977,220,220,1500,1500,-36,-41,0.0,0.0
426992,220,220,1500,1500,-38,-41,0.0,0.0
427008,220,220,1500,1500,-38,-41,0.0,0.0
427023,220,220,1500,1500,-38,-36,0.0,0.0
427038,220,220,1500,1500,-39,-44,0.0,0.0
427053,220,220,1500,1500,-38,-41,0.0,0.0
427068,220,220,1500,1500,-35,-41,0.0,0.0
427083,220,220,1500,1500,-38,-41,0.0,0.0
427098,220,220,1500,1500,-35,-39,0.0,0.0
427113,220,220,1500,1500,-38,-36,0.0,0.0
427128,220,220,1500,1500,-38,-39,0.0,0.0
427143,220,220,1500,1500,-33,-38,0.0,0.0
427158,220,220,1500,1500,-39,-36,0.0,0.0
427173,220,220,1500,1500,-38,-39,0.0,0.0
427188,220,220,1500,1500,-36,-41,0.0,0.0
427203,220,220,1500,1500,-38,-39,0.0,0.0
427218,220,220,1500,1500,-39,-38,0.0,0.0
427233,220,220,1500,1500,-33,-41,0.0,0.0
427248,220,220,1500,1500,-38,-35,0.0,0.0
427264,220,220,1500,1500,-38,-39,0.0,0.0
427279,220,220,1500,1500,-38,-41,0.0,0.0
427294,220,220,1500,1500,-39,-39,0.0,0.0
427309,220,220,1500,1500,-35,-41,0.0,0.0
427324,220,220,1500,1500,-39,-36,0.0,0.0
427339,220,220,1500,1500,-38,-39,0.0,0.0
427354,220,220,1500,1500,-36,-41,0.0,0.0
427369,220,220,1500,1500,-38,-37,0.0,0.0
427384,220,220,1500,1500,-41,-39,0.0,0.0
427399,220,220,1500,1500,-39,-41,0.0,0.0
427414,220,220,1500,1500,-39,-36,0.0,0.0
427429,220,220,1500,1500,-41,-38,0.0,0.0
427444,220,220,1500,1500,-35,-39,0.0,0.0
427459,220,220,1500,1500,-38,-35,0.0,0.0
427474,220,220,1500,1500,-39,-38,0.0,0.0
427489,220,220,1500,1500,-35,-38,0.0,0.0
427504,220,220,1500,1500,-39,-38,0.0,0.0
427520,220,220,1500,1500,-33,-39,0.0,0.0
427535,220,220,1500,1500,-38,-35,0.0,0.0
427550,220,220,1500,1500,-36,-36,0.0,0.0
427565,220,220,1500,1500,-35,-38,0.0,0.0
