timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
251904,200,200,1500,1500,-38,-39,0.0,0.0
251919,200,200,1500,1500,-38,-35,0.0,0.0
251934,200,200,1500,1500,-38,-38,0.0,0.0
251949,200,200,1500,1500,-36,-39,0.0,0.0
251964,200,200,1500,1500,-35,-38,0.0,0.0
251979,200,200,1500,1500,-36,-38,0.0,0.0
251994,200,200,1500,1500,-36,-39,0.0,0.0
252009,200,200,1500,1500,-36,-35,0.0,0.0
252024,200,200,1500,1500,-36,-38,0.0,0.0
252039,200,200,1500,1500,-33,-39,0.0,0.0
252054,200,200,1500,1500,-38,-35,0.0,0.0
252069,200,200,1500,1500,-38,-39,0.0,0.0
252084,200,200,1500,1500,-34,-38,0.0,0.0
252099,200,200,1500,1500,-35,-38,0.0,0.0
252114,200,200,1500,1500,-38,-39,0.0,0.0
252129,200,200,1500,1500,-30,-38,0.0,0.0
252144,200,200,1500,1500,-35,-33,0.0,0.0
252160,200,200,1500,1500,-35,-36,0.0,0.0
252175,200,200,1500,1500,-32,-38,0.0,0.0
252190,200,200,1500,1500,-35,-38,0.0,0.0
252205,200,200,1500,1500,-30,-35,0.0,0.0
252220,200,200,1500,1500,-33,-32,0.0,0.0
252235,200,200,1500,1500,-32,-38,0.0,0.0
252250,200,200,1500,1500,-30,-38,0.0,0.0
252265,200,200,1500,1500,-35,-34,0.0,0.0
252280,200,200,1500,1500,-36,-38,0.0,0.0
252295,200,200,1500,1500,-36,-35,0.0,0.0
252310,200,200,1500,1500,-36,-35,0.0,0.0
252325,200,200,1500,1500,-36,-38,0.0,0.0
252340,200,200,1500,1500,-33,-38,0.0,0.0
252355,200,200,1500,1500,-36,-35,0.0,0.0
252370,200,200,1500,1500,-36,-36,0.0,0.0
252385,200,200,1500,1500,-33,-38,0.0,0.0
252400,200,200,1500,1500,-36,-38,0.0,0.0
252416,200,200,1500,1500,-36,-36,0.0,0.0
252431,200,200,1500,1500,-36,-32,0.0,0.0
252446,200,200,1500,1500,-36,-38,0.0,0.0
252461,200,200,1500,1500,-36,-38,0.0,0.0
252476,200,200,1500,1500,-32,-36,0.0,0.0
252491,200,200,1500,1500,-35,-38,0.0,0.0
252506,200,200,1500,1500,-36,-36,0.0,0.0
252521,200,200,1500,1500,-35,-33,0.0,0.0
252536,200,200,1500,1500,-35,-36,0.0,0.0
252551,200,200,1500,1500,-33,-38,0.0,0.0
252566,200,200,1500,1500,-36,-35,0.0,0.0
252581,200,200,1500,1500,-36,-38,0.0,0.0
252596,200,200,1500,1500,-34,-38,0.0,0.0
252611,200,200,1500,1500,-35,-38,0.0,0.0
252626,200,200,1500,1500,-36,-38,0.0,0.0
252641,200,200,1500,1500,-32,-38,0.0,0.0
252656,200,200,1500,1500,-35,-35,0.0,0.0
252672,200,200,1500,1500,-36,-38,0.0,0.0
252687,200,200,1500,1500,-35,-38,0.0,0.0
252702,200,200,1500,1500,-35,-38,0.0,0.0
252717,200,200,1500,1500,-32,-38,0.0,0.0
252732,200,200,1500,1500,-35,-33,0.0,0.0
252747,200,200,1500,1500,-35,-35,0.0,0.0
252762,200,200,1500,1500,-30,-35,0.0,0.0
252777,200,200,1500,1500,-35,-33,0.0,0.0
252792,200,200,1500,1500,-33,-36,0.0,0.0
252807,200,200,1500,1500,-33,-36,0.0,0.0
252822,200,200,1500,1500,-36,-33,0.0,0.0
252837,200,200,1500,1500,-35,-38,0.0,0.0
252852,200,200,1500,1500,-32,-36,0.0,0.0
252867,200,200,1500,1500,-36,-35,0.0,0.0
252882,200,200,1500,1500,-38,-39,0.0,0.0
252897,200,200,1500,1500,-33,-36,0.0,0.0
252912,200,200,1500,1500,-35,-38,0.0,0.0
252928,200,200,1500,1500,-36,-36,0.0,0.0
252943,200,200,1500,1500,-36,-35,0.0,0.0
252958,200,200,1500,1500,-36,-36,0.0,0.0
252973,200,200,1500,1500,-38,-36,0.0,0.0
252988,200,200,1500,1500,-33,-36,0.0,0.0
253003,200,200,1500,1500,-36,-38,0.0,0.0
253018,200,200,1500,1500,-33,-35,0.0,0.0
253033,200,200,1500,1500,-36,-32,0.0,0.0
253048,200,200,1500,1500,-36,-36,0.0,0.0
253063,200,200,1500,1500,-33,-38,0.0,0.0
253078,200,200,1500,1500,-36,-32,0.0,0.0
253093,200,200,1500,1500,-35,-38,0.0,0.0
253108,200,200,1500,1500,-33,-36,0.0,0.0
253123,200,200,1500,1500,-36,-36,0.0,0.0
253138,200,200,1500,1500,-36,-38,0.0,0.0
253153,200,200,1500,1500,-32,-38,0.0,0.0
253168,200,200,1500,1500,-36,-35,0.0,0.0
253184,200,200,1500,1500,-36,-38,0.0,0.0
253199,200,200,1500,1500,-32,-38,0.0,0.0
253214,200,200,1500,1500,-35,-38,0.0,0.0
253229,200,200,1500,1500,-32,-35,0.0,0.0
253244,200,200,1500,1500,-36,-32,0.0,0.0
253259,200,200,1500,1500,-35,-36,0.0,0.0
253274,200,200,1500,1500,-32,-38,0.0,0.0
253289,200,200,1500,1500,-35,-33,0.0,0.0
253304,200,200,1500,1500,-35,-36,0.0,0.0
253319,200,200,1500,1500,-35,-38,0.0,0.0
253334,200,200,1500,1500,-36,-32,0.0,0.0
253349,200,200,1500,1500,-36,-36,0.0,0.0
253364,200,200,1500,1500,-32,-36,0.0,0.0
253379,200,200,1500,1500,-35,-33,0.0,0.0
253394,200,200,1500,1500,-36,-36,0.0,0.0
253409,200,200,1500,1500,-32,-38,0.0,0.0
253424,200,200,1500,1500,-35,-36,0.0,0.0
253440,200,200,1500,1500,-36,-35,0.0,0.0
253455,200,200,1500,1500,-33,-33,0.0,0.0
