timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
122714,0,0,1500,1560,0,0,0.69,16.84
122729,0,0,1500,1560,0,0,0.69,16.84
122744,0,0,1500,1560,0,0,0.69,16.84
122759,0,0,1500,1560,0,0,0.69,16.35
122774,0,0,1500,1560,0,0,0.69,16.35
122789,0,0,1500,1560,0,0,0.69,16.35
122804,0,0,1500,1560,0,0,0.56,16.35
122819,0,0,1500,1560,0,0,0.56,16.35
122834,0,0,1500,1560,0,0,0.56,16.35
122849,0,0,1500,1560,0,0,0.56,16.35
122864,0,0,1500,1560,0,0,0.56,17.1
122880,0,0,1500,1560,0,0,0.56,17.1
122895,0,0,1500,1560,0,0,0.56,17.1
122910,0,0,1500,1560,0,0,0.69,17.1
122925,0,0,1500,1560,0,0,0.69,17.1
122940,0,0,1500,1560,0,0,0.69,17.1
122955,0,0,1500,1560,0,0,0.69,16.27
122970,0,0,1500,1560,0,0,0.69,16.27
122985,0,0,1500,1560,0,0,0.69,16.27
123000,0,0,1500,1560,0,0,0.83,16.27
123015,0,0,1500,1560,0,0,0.83,16.27
123030,0,0,1500,1560,0,0,0.83,16.27
123045,0,0,1500,1560,0,0,0.83,16.27
123060,0,0,1500,1560,0,0,0.83,16.99
123075,0,0,1500,1560,0,0,0.83,16.99
123090,0,0,1500,1560,0,0,0.83,16.99
123105,0,0,1500,1560,0,0,0.63,16.99
123120,0,0,1500,1560,0,0,0.63,16.99
123136,0,0,1500,1560,0,0,0.63,16.99
123151,0,0,1500,1560,0,0,0.63,16.99
123166,0,0,1500,1560,0,0,0.63,16.58
123181,0,0,1500,1560,0,0,0.63,16.58
123196,0,0,1500,1560,0,0,0.63,16.58
123211,0,0,1500,1560,0,0,0.56,16.58
123226,0,0,1500,1560,0,0,0.56,16.58
123241,0,0,1500,1560,0,0,0.56,16.58
123256,0,0,1500,1560,0,0,0.56,16.29
123271,0,0,1500,1560,0,0,0.56,16.29
123286,0,0,1500,1560,0,0,0.56,16.29
123301,0,0,1500,1560,0,0,0.65,16.29
123316,0,0,1500,1560,0,0,0.65,16.29
123331,0,0,1500,1560,0,0,0.65,16.29
123346,0,0,1500,1560,0,0,0.65,16.29
123361,0,0,1500,1560,0,0,0.65,17.03
123376,0,0,1500,1560,0,0,0.65,17.03
123392,0,0,1500,1560,0,0,0.65,17.03
123407,0,0,1500,1560,0,0,1.04,17.03
123422,0,0,1500,1560,0,0,1.04,17.03
123437,0,0,1500,1560,0,0,1.04,17.03
123452,0,0,1500,1560,0,0,1.04,17.03
123467,0,0,1500,1560,0,0,1.04,16.21
123482,0,0,1500,1560,0,0,1.04,16.21
