timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
158519,-160,-160,1500,1500,7,10,0.0,0.0
158529,-160,-160,1500,1500,8,13,0.0,0.0
158539,-160,-160,1500,1500,8,14,0.0,0.0
158550,-160,-160,1500,1500,11,16,0.0,0.0
158560,-160,-160,1500,1500,10,14,0.0,0.0
158570,-160,-160,1500,1500,13,16,0.0,0.0
158580,-160,-160,1500,1500,14,17,0.0,0.0
158590,-160,-160,1500,1500,16,19,0.0,0.0
158600,-160,-160,1500,1500,17,14,0.0,0.0
158610,-160,-160,1500,1500,16,19,0.0,0.0
158620,-160,-160,1500,1500,16,19,0.0,0.0
158630,-160,-160,1500,1500,19,17,0.0,0.0
158640,-160,-160,1500,1500,19,17,0.0,0.0
158650,-160,-160,1500,1500,17,20,0.0,0.0
158660,-160,-160,1500,1500,19,22,0.0,0.0
158670,-160,-160,1500,1500,19,20,0.0,0.0
158680,-160,-160,1500,1500,19,22,0.0,0.0
158690,-160,-160,1500,1500,19,19,0.0,0.0
158700,-160,-160,1500,1500,22,22,0.0,0.0
158710,-160,-160,1500,1500,20,22,0.0,0.0
158720,-160,-160,1500,1500,19,20,0.0,0.0
158730,-160,-160,1500,1500,19,20,0.0,0.0
158740,-160,-160,1500,1500,23,23,0.0,0.0
158750,-160,-160,1500,1500,23,23,0.0,0.0
158760,-160,-160,1500,1500,23,25,0.0,0.0
158770,-160,-160,1500,1500,23,23,0.0,0.0
158780,-160,-160,1500,1500,20,25,0.0,0.0
158790,-160,-160,1500,1500,23,26,0.0,0.0
158800,-160,-160,1500,1500,25,29,0.0,0.0
158810,-160,-160,1500,1500,23,24,0.0,0.0
158820,-160,-160,1500,1500,23,29,0.0,0.0
158830,-160,-160,1500,1500,25,28,0.0,0.0
158840,-160,-160,1500,1500,25,28,0.0,0.0
158850,-160,-160,1500,1500,25,29,0.0,0.0
158860,-160,-160,1500,1500,23,25,0.0,0.0
158870,-160,-160,1500,1500,25,28,0.0,0.0
158880,-160,-160,1500,1500,25,29,0.0,0.0
158891,-160,-160,1500,1500,28,28,0.0,0.0
158901,-160,-160,1500,1500,25,26,0.0,0.0
158911,-160,-160,1500,1500,28,29,0.0,0.0
158921,-160,-160,1500,1500,28,29,0.0,0.0
158931,-160,-160,1500,1500,30,28,0.0,0.0
158941,-160,-160,1500,1500,23,26,0.0,0.0
158951,-160,-160,1500,1500,23,28,0.0,0.0
158961,-160,-160,1500,1500,29,28,0.0,0.0
158971,-160,-160,1500,1500,29,29,0.0,0.0
158981,-160,-160,1500,1500,29,26,0.0,0.0
158991,-160,-160,1500,1500,25,30,0.0,0.0
159001,-160,-160,1500,1500,26,29,0.0,0.0
159011,-160,-160,1500,1500,26,29,0.0,0.0
159021,-160,-160,1500,1500,29,29,0.0,0.0
159031,-160,-160,1500,1500,26,26,0.0,0.0
159041,-160,-160,1500,1500,28,28,0.0,0.0
159051,-160,-160,1500,1500,28,29,0.0,0.0
159062,-160,-160,1500,1500,28,29,0.0,0.0
159072,-160,-160,1500,1500,25,26,0.0,0.0
159082,-160,-160,1500,1500,26,28,0.0,0.0
159092,-160,-160,1500,1500,25,28,0.0,0.0
159102,-160,-160,1500,1500,25,29,0.0,0.0
159112,-160,-160,1500,1500,28,25,0.0,0.0
159122,-160,-160,1500,1500,28,29,0.0,0.0
159132,-160,-160,1500,1500,28,28,0.0,0.0
159142,-160,-160,1500,1500,28,29,0.0,0.0
159152,-160,-160,1500,1500,28,28,0.0,0.0
159162,-160,-160,1500,1500,25,28,0.0,0.0
159172,-160,-160,1500,1500,28,30,0.0,0.0
159182,-160,-160,1500,1500,28,28,0.0,0.0
159192,-160,-160,1500,1500,28,30,0.0,0.0
159202,-160,-160,1500,1500,26,26,0.0,0.0
159212,-160,-160,1500,1500,26,30,0.0,0.0
159222,-160,-160,1500,1500,29,29,0.0,0.0
159232,-160,-160,1500,1500,29,32,0.0,0.0
159242,-160,-160,1500,1500,26,26,0.0,0.0
159252,-160,-160,1500,1500,26,29,0.0,0.0
159262,-160,-160,1500,1500,28,30,0.0,0.0
159272,-160,-160,1500,1500,28,30,0.0,0.0
159282,-160,-160,1500,1500,28,28,0.0,0.0
159292,-160,-160,1500,1500,26,30,0.0,0.0
159302,-160,-160,1500,1500,29,32,0.0,0.0
159312,-160,-160,1500,1500,29,32,0.0,0.0
159322,-160,-160,1500,1500,28,29,0.0,0.0
159332,-160,-160,1500,1500,25,30,0.0,0.0
159342,-160,-160,1500,1500,28,30,0.0,0.0
159352,-160,-160,1500,1500,28,32,0.0,0.0
159362,-160,-160,1500,1500,25,29,0.0,0.0
159372,-160,-160,1500,1500,28,26,0.0,0.0
159382,-160,-160,1500,1500,28,30,0.0,0.0
159392,-160,-160,1500,1500,28,26,0.0,0.0
159403,-160,-160,1500,1500,26,28,0.0,0.0
159413,-160,-160,1500,1500,26,26,0.0,0.0
159423,-160,-160,1500,1500,26,29,0.0,0.0
159433,-160,-160,1500,1500,28,29,0.0,0.0
159443,-160,-160,1500,1500,28,29,0.0,0.0
159453,-160,-160,1500,1500,28,26,0.0,0.0
159463,-160,-160,1500,1500,26,29,0.0,0.0
159473,-160,-160,1500,1500,26,29,0.0,0.0
159483,-160,-160,1500,1500,26,29,0.0,0.0
159493,-160,-160,1500,1500,23,26,0.0,0.0
159503,-160,-160,1500,1500,28,29,0.0,0.0
159513,-160,-160,1500,1500,28,29,0.0,0.0
159523,-160,-160,1500,1500,26,29,0.0,0.0
159533,-160,-160,1500,1500,28,29,0.0,0.0
159543,-160,-160,1500,1500,23,23,0.0,0.0
159553,-160,-160,1500,1500,28,29,0.0,0.0
159563,-160,-160,1500,1500,26,28,0.0,0.0
159574,-160,-160,1500,1500,26,28,0.0,0.0
159584,-160,-160,1500,1500,26,26,0.0,0.0
159594,-160,-160,1500,1500,26,29,0.0,0.0
159604,-160,-160,1500,1500,28,29,0.0,0.0
159614,-160,-160,1500,1500,28,29,0.0,0.0
159624,-160,-160,1500,1500,26,25,0.0,0.0
159634,-160,-160,1500,1500,26,29,0.0,0.0
159644,-160,-160,1500,1500,28,29,0.0,0.0
159654,-160,-160,1500,1500,28,28,0.0,0.0
159664,-160,-160,1500,1500,28,26,0.0,0.0
159674,-160,-160,1500,1500,28,29,0.0,0.0
159684,-160,-160,1500,1500,28,29,0.0,0.0
159694,-160,-160,1500,1500,28,28,0.0,0.0
159704,-160,-160,1500,1500,29,29,0.0,0.0
159714,-160,-160,1500,1500,25,25,0.0,0.0
159724,-160,-160,1500,1500,28,30,0.0,0.0
159734,-160,-160,1500,1500,29,29,0.0,0.0
159744,-160,-160,1500,1500,28,30,0.0,0.0
159754,-160,-160,1500,1500,25,26,0.0,0.0
159764,-160,-160,1500,1500,29,29,0.0,0.0
159774,-160,-160,1500,1500,28,29,0.0,0.0
159784,-160,-160,1500,1500,28,29,0.0,0.0
159794,-160,-160,1500,1500,28,28,0.0,0.0
159804,-160,-160,1500,1500,25,28,0.0,0.0
159814,-160,-160,1500,1500,28,29,0.0,0.0
159824,-160,-160,1500,1500,28,29,0.0,0.0
159834,-160,-160,1500,1500,28,26,0.0,0.0
159844,-160,-160,1500,1500,26,28,0.0,0.0
159854,-160,-160,1500,1500,28,28,0.0,0.0
159864,-160,-160,1500,1500,28,29,0.0,0.0
159874,-160,-160,1500,1500,28,29,0.0,0.0
159884,-160,-160,1500,1500,25,26,0.0,0.0
159894,-160,-160,1500,1500,26,29,0.0,0.0
159904,-160,-160,1500,1500,26,29,0.0,0.0
159915,-160,-160,1500,1500,28,28,0.0,0.0
159925,-160,-160,1500,1500,25,26,0.0,0.0
159935,-160,-160,1500,1500,28,29,0.0,0.0
159945,-160,-160,1500,1500,26,30,0.0,0.0
159955,-160,-160,1500,1500,26,29,0.0,0.0
159965,-160,-160,1500,1500,28,26,0.0,0.0
159975,-160,-160,1500,1500,23,29,0.0,0.0
159985,-160,-160,1500,1500,28,29,0.0,0.0
159995,-160,-160,1500,1500,28,29,0.0,0.0
160005,-160,-160,1500,1500,28,26,0.0,0.0
160015,-160,-160,1500,1500,26,29,0.0,0.0
160025,-160,-160,1500,1500,26,29,0.0,0.0
160035,-160,-160,1500,1500,28,29,0.0,0.0
160045,-160,-160,1500,1500,26,29,0.0,0.0
160055,-160,-160,1500,1500,25,26,0.0,0.0
160065,-160,-160,1500,1500,26,29,0.0,0.0
160075,-160,-160,1500,1500,28,29,0.0,0.0
160086,-160,-160,1500,1500,28,30,0.0,0.0
160096,-160,-160,1500,1500,24,28,0.0,0.0
160106,-160,-160,1500,1500,28,29,0.0,0.0
160116,-160,-160,1500,1500,26,29,0.0,0.0
160126,-160,-160,1500,1500,26,29,0.0,0.0
160136,-160,-160,1500,1500,26,28,0.0,0.0
160146,-160,-160,1500,1500,26,30,0.0,0.0
160156,-160,-160,1500,1500,28,29,0.0,0.0
160166,-160,-160,1500,1500,28,29,0.0,0.0
160176,-160,-160,1500,1500,28,28,0.0,0.0
160186,-160,-160,1500,1500,28,30,0.0,0.0
160196,-160,-160,1500,1500,28,29,0.0,0.0
160206,-160,-160,1500,1500,29,30,0.0,0.0
160216,-160,-160,1500,1500,28,30,0.0,0.0
160226,-160,-160,1500,1500,25,26,0.0,0.0
160236,-160,-160,1500,1500,26,32,0.0,0.0
160246,-160,-160,1500,1500,26,30,0.0,0.0
160256,-160,-160,1500,1500,29,30,0.0,0.0
160266,-160,-160,1500,1500,25,26,0.0,0.0
160276,-160,-160,1500,1500,29,29,0.0,0.0
160286,-160,-160,1500,1500,28,29,0.0,0.0
160296,-160,-160,1500,1500,26,29,0.0,0.0
160306,-160,-160,1500,1500,26,26,0.0,0.0
160316,-160,-160,1500,1500,26,29,0.0,0.0
160326,-160,-160,1500,1500,29,29,0.0,0.0
160336,-160,-160,1500,1500,28,29,0.0,0.0
160346,-160,-160,1500,1500,28,26,0.0,0.0
160356,-160,-160,1500,1500,28,30,0.0,0.0
160366,-160,-160,1500,1500,28,30,0.0,0.0
160376,-160,-160,1500,1500,29,30,0.0,0.0
160386,-160,-160,1500,1500,29,30,0.0,0.0
160396,-160,-160,1500,1500,28,28,0.0,0.0
160406,-160,-160,1500,1500,29,30,0.0,0.0
160416,-160,-160,1500,1500,29,32,0.0,0.0
160427,-160,-160,1500,1500,28,29,0.0,0.0
160437,-160,-160,1500,1500,28,29,0.0,0.0
160447,-160,-160,1500,1500,29,30,0.0,0.0
160457,-160,-160,1500,1500,29,30,0.0,0.0
160467,-160,-160,1500,1500,29,29,0.0,0.0
160477,-160,-160,1500,1500,29,28,0.0,0.0
160487,-160,-160,1500,1500,26,29,0.0,0.0
160497,-160,-160,1500,1500,28,30,0.0,0.0
160507,-160,-160,1500,1500,28,29,0.0,0.0
160517,-160,-160,1500,1500,29,29,0.0,0.0
160527,-160,-160,1500,1500,28,29,0.0,0.0
160537,-160,-160,1500,1500,29,32,0.0,0.0
160547,-160,-160,1500,1500,29,30,0.0,0.0
160557,-160,-160,1500,1500,25,32,0.0,0.0
160567,-160,-160,1500,1500,25,28,0.0,0.0
160577,-160,-160,1500,1500,28,32,0.0,0.0
160587,-160,-160,1500,1500,28,32,0.0,0.0
160598,-160,-160,1500,1500,29,32,0.0,0.0
160608,-160,-160,1500,1500,25,26,0.0,0.0
160618,-160,-160,1500,1500,29,32,0.0,0.0
160628,-160,-160,1500,1500,28,29,0.0,0.0
160638,-160,-160,1500,1500,29,29,0.0,0.0
160648,-160,-160,1500,1500,28,28,0.0,0.0
160658,-160,-160,1500,1500,29,30,0.0,0.0
160668,-160,-160,1500,1500,28,29,0.0,0.0
160678,-160,-160,1500,1500,28,29,0.0,0.0
160688,-160,-160,1500,1500,25,26,0.0,0.0
160698,-160,-160,1500,1500,25,30,0.0,0.0
160708,-160,-160,1500,1500,29,30,0.0,0.0
160718,-160,-160,1500,1500,28,29,0.0,0.0
160728,-160,-160,1500,1500,25,29,0.0,0.0
160738,-160,-160,1500,1500,25,26,0.0,0.0
160748,-160,-160,1500,1500,29,30,0.0,0.0
160758,-160,-160,1500,1500,29,30,0.0,0.0
160768,-160,-160,1500,1500,28,29,0.0,0.0
160778,-160,-160,1500,1500,26,26,0.0,0.0
160788,-160,-160,1500,1500,29,30,0.0,0.0
160798,-160,-160,1500,1500,29,30,0.0,0.0
160808,-160,-160,1500,1500,28,32,0.0,0.0
160818,-160,-160,1500,1500,25,28,0.0,0.0
160828,-160,-160,1500,1500,25,30,0.0,0.0
160838,-160,-160,1500,1500,28,32,0.0,0.0
160848,-160,-160,1500,1500,28,29,0.0,0.0
160858,-160,-160,1500,1500,29,29,0.0,0.0
160868,-160,-160,1500,1500,25,29,0.0,0.0
160878,-160,-160,1500,1500,28,32,0.0,0.0
160888,-160,-160,1500,1500,28,29,0.0,0.0
160898,-160,-160,1500,1500,28,30,0.0,0.0
160908,-160,-160,1500,1500,28,26,0.0,0.0
160918,-160,-160,1500,1500,28,29,0.0,0.0
160928,-160,-160,1500,1500,28,30,0.0,0.0
160939,-160,-160,1500,1500,29,28,0.0,0.0
160949,-160,-160,1500,1500,26,28,0.0,0.0
160959,-160,-160,1500,1500,28,29,0.0,0.0
160969,-160,-160,1500,1500,28,29,0.0,0.0
160979,-160,-160,1500,1500,28,29,0.0,0.0
160989,-160,-160,1500,1500,28,26,0.0,0.0
160999,-160,-160,1500,1500,26,32,0.0,0.0
161009,-160,-160,1500,1500,28,29,0.0,0.0
161019,-160,-160,1500,1500,26,29,0.0,0.0
161029,-160,-160,1500,1500,25,26,0.0,0.0
161039,-160,-160,1500,1500,25,29,0.0,0.0
161049,-160,-160,1500,1500,28,29,0.0,0.0
161059,-160,-160,1500,1500,28,29,0.0,0.0
161069,-160,-160,1500,1500,28,29,0.0,0.0
161079,-160,-160,1500,1500,28,26,0.0,0.0
161089,-160,-160,1500,1500,28,29,0.0,0.0
161099,-160,-160,1500,1500,28,29,0.0,0.0
161110,-160,-160,1500,1500,24,29,0.0,0.0
161120,-160,-160,1500,1500,28,26,0.0,0.0
161130,-160,-160,1500,1500,28,26,0.0,0.0
161140,-160,-160,1500,1500,28,29,0.0,0.0
161150,-160,-160,1500,1500,26,29,0.0,0.0
161160,-160,-160,1500,1500,23,26,0.0,0.0
161170,-160,-160,1500,1500,23,29,0.0,0.0
161180,-160,-160,1500,1500,26,29,0.0,0.0
161190,-160,-160,1500,1500,28,29,0.0,0.0
161200,-160,-160,1500,1500,28,28,0.0,0.0
161210,-160,-160,1500,1500,26,29,0.0,0.0
161220,-160,-160,1500,1500,28,30,0.0,0.0
161230,-160,-160,1500,1500,29,29,0.0,0.0
161240,-160,-160,1500,1500,29,32,0.0,0.0
161250,-160,-160,1500,1500,28,25,0.0,0.0
161260,-160,-160,1500,1500,28,30,0.0,0.0
161270,-160,-160,1500,1500,28,29,0.0,0.0
