timestamp_ms,mPWM,sPWM,mESC,sESC,mRPM,sRPM,mHz,sHz
17272,0,0,1500,1500,0,0,0.00,0.00
17287,0,0,1500,1500,0,0,0.00,0.00
17302,0,0,1500,1500,0,0,0.00,0.00
17317,0,0,1500,1500,0,0,0.00,0.00
17332,0,0,1500,1500,0,0,0.00,0.00
17347,0,0,1500,1500,0,0,0.00,0.00
17362,0,0,1500,1500,0,0,0.00,0.00
17377,0,0,1500,1500,0,0,0.00,0.00
17392,0,0,1500,1500,0,0,0.00,0.00
17408,0,0,1500,1500,0,0,0.00,0.00
17423,0,0,1500,1500,0,0,0.00,0.00
17438,0,0,1500,1500,0,0,0.00,0.00
17453,0,0,1500,1500,0,0,0.00,0.00
17468,0,0,1500,1500,0,0,0.00,0.00
17483,0,0,1500,1500,0,0,0.00,0.00
17498,0,0,1500,1500,0,0,0.00,0.00
17513,0,0,1500,1500,0,0,0.00,0.00
17528,0,0,1500,1500,0,0,0.00,0.00
17543,0,0,1500,1500,0,0,0.00,0.00
17558,0,0,1500,1500,0,0,0.00,0.00
17573,0,0,1500,1500,0,0,0.00,0.00
17588,0,0,1500,1500,0,0,0.00,0.00
17603,0,0,1500,1500,0,0,0.00,0.00
17618,0,0,1500,1500,0,0,0.00,0.00
17633,0,0,1500,1500,0,0,0.00,0.00
17648,0,0,1500,1500,0,0,0.00,0.00
17664,0,0,1500,1500,0,0,0.00,0.00
17679,0,0,1500,1500,0,0,0.00,0.00
17694,0,0,1500,1500,0,0,0.00,0.00
17709,0,0,1500,1500,0,0,0.00,0.00
17724,0,0,1500,1500,0,0,0.00,0.00
17739,0,0,1500,1500,0,0,0.00,0.00
17754,0,0,1500,1500,0,0,0.00,0.00
17769,0,0,1500,1500,0,0,0.00,0.00
17784,0,0,1500,1500,0,0,0.00,0.00
17799,0,0,1500,1500,0,0,0.00,0.00
17814,0,0,1500,1500,0,0,0.00,0.00
17829,0,0,1500,1500,0,0,0.00,0.00
17844,0,0,1500,1500,0,0,0.00,0.00
17859,0,0,1500,1500,0,0,0.00,0.00
17874,0,0,1500,1500,0,0,0.00,0.00
17889,0,0,1500,1500,0,0,0.00,0.00
17904,0,0,1500,1500,0,0,0.00,0.00
17920,0,0,1500,1500,0,0,0.00,0.00
